
4K,#genre#
嘉兴新闻综合,http://play-sh13.quklive.com/live/1675942165226154.m3u8?auth_key=2028730261-e7db80d294b04dc9ab5c8136b4c88b74-0-f0795306faa59c7edb35860a8ae63528$LR•IPV4•4『线路1』
嘉兴新闻综合,http://live.pzhkai.com/xwzhtl/sd/live.m3u8$LR•IPV4•4『线路2』
嘉兴新闻综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8$LR•IPV4•4『线路3』
嘉兴新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8$LR•IPV4•4『线路4』
湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-1.m3u8$LR•IPV4•10『线路1』
湖州公共,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e&amp;fbl=$LR•IPV4•10『线路2』
湖州公共,https://t.freetv.fun/live/hu-zhou-gong-gong.m3u8$LR•IPV4•10『线路3』
湖州公共,https://t.freetv.fun/live/hu-zhou-gong-gong-1.m3u8$LR•IPV4•10『线路4』
湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-9.m3u8$LR•IPV4•10『线路5』
湖州公共,https://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e$LR•IPV4•10『线路6』
湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-3.m3u8$LR•IPV4•10『线路7』
湖州公共,https://t.freetv.fun/live/hu-zhou-gong-gong-3.m3u8$LR•IPV4•10『线路8』
湖州公共,https://t.freetv.fun/live/hu-zhou-gong-gong-2.m3u8$LR•IPV4•10『线路9』
湖州公共,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e$LR•IPV4•10『线路10』
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865$LR•IPV4•3『线路1』
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&amp;fbl=$LR•IPV4•3『线路2』
湖州新闻综合,https://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865$LR•IPV4•3『线路3』
湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887&fbl=$LR•IPV4•3『线路1』
湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887$LR•IPV4•3『线路2』
湖州文化娱乐,https://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887$LR•IPV4•3『线路3』
浙江留学,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8$LR•IPV4•2『线路1』
浙江留学,http://ali-vl.cztv.com/channels/lantian/channel009/360p.m3u8$LR•IPV4•2『线路2』
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8\r\n$LR•IPV4•3『线路1』
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed$LR•IPV4•3『线路2』
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8$LR•IPV4•3『线路3』
浙江青田,http://play-sh13.quklive.com/live/1692755062081192.m3u8?auth_key=2028414252-b15176e05a684b589d12314dfabf6225-0-d175afe86fbea31e2eb167a6dd06cd4f$LR•IPV4
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8$LR•IPV4•3『线路1』
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路2』
浙江遂昌,http://play-sh13.quklive.com/live/1708426592499070.m3u8?auth_key=2028414342-e92bda8423ad478c987a8b7ae82abe0e-0-c616f7fabb9675e1ed1d84d9edae7e07$LR•IPV4•3『线路3』
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8zzhed$LR•IPV4•2『线路1』
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed$LR•IPV4•2『线路2』
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed$LR•IPV4•3『线路1』
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?$LR•IPV4•3『线路2』
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed&quot;$LR•IPV4•3『线路3』
缙云新闻综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?fbl=$LR•IPV4
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed$LR•IPV4•2『线路1』
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路2』
绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-3.m3u8$LR•IPV4•6『线路1』
绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-4.m3u8$LR•IPV4•6『线路2』
绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-2.m3u8$LR•IPV4•6『线路3』
绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-1.m3u8$LR•IPV4•6『线路4』
绍兴文化影院,https://t.freetv.fun/live/shao-xing-wen-hua-ying-yuan-2.m3u8$LR•IPV4•6『线路5』
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed$LR•IPV4•6『线路6』
绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-1.m3u8$LR•IPV4•11『线路1』
绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-2.m3u8$LR•IPV4•11『线路2』
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?$LR•IPV4•11『线路3』
绍兴公共,https://t.freetv.fun/live/shao-xing-gong-gong-2.m3u8$LR•IPV4•11『线路4』
绍兴公共,https://t.freetv.fun/live/shao-xing-gong-gong-1-1.m3u8$LR•IPV4•11『线路5』
绍兴公共,https://t.freetv.fun/live/shao-xing-gong-gong-pin-dao-1.m3u8$LR•IPV4•11『线路6』
绍兴公共,https://t.freetv.fun/live/shao-xing-gong-gong-pin-dao-2.m3u8$LR•IPV4•11『线路7』
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8$LR•IPV4•11『线路8』
绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-3.m3u8$LR•IPV4•11『线路9』
绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-8.m3u8$LR•IPV4•11『线路10』
绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-7.m3u8$LR•IPV4•11『线路11』
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8?zbid=293304&tpid=1708007815$LR•IPV4•3『线路1』
海宁新闻综合,http://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8$LR•IPV4•3『线路2』
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8$LR•IPV4•3『线路3』
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8$LR•IPV4•3『线路1』
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed?$LR•IPV4•3『线路2』
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路3』
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed$LR•IPV4•4『线路1』
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed\r\n$LR•IPV4•4『线路2』
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8$LR•IPV4•4『线路3』
武义新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-3.m3u8$LR•IPV4•4『线路4』
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed?$LR•IPV4•6『线路1』
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•6『线路2』
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed$LR•IPV4•6『线路3』
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?fbl=$LR•IPV4•6『线路4』
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8$LR•IPV4•6『线路5』
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8zzhed$LR•IPV4•6『线路6』
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$LR•IPV4
新昌新闻综合,https://t.freetv.fun/live/xin-chang-xin-wen-zong-he.m3u8$LR•IPV4•7『线路1』
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8$LR•IPV4•7『线路2』
新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-5.ctv$LR•IPV4•7『线路3』
新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-3.m3u8$LR•IPV4•7『线路4』
新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-4.m3u8$LR•IPV4•7『线路5』
新昌新闻综合,https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8$LR•IPV4•7『线路6』
新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-1.m3u8$LR•IPV4•7『线路7』
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed$LR•IPV4•4『线路1』
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8$LR•IPV4•4『线路2』
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?fbl=$LR•IPV4•4『线路3』
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed?$LR•IPV4•4『线路4』
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed$LR•IPV4•6『线路1』
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=$LR•IPV4•6『线路2』
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed[浙江]洞头综合频道$LR•IPV4•6『线路3』
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed?$LR•IPV4•6『线路4』
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•6『线路5』
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8$LR•IPV4•6『线路6』
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8$LR•IPV4•7『线路1』
嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-3.m3u8$LR•IPV4•7『线路2』
嵊泗综合,https://play-sh11.quklive.com/live/1626935015913208.m3u8$LR•IPV4•7『线路3』
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed$LR•IPV4•7『线路4』
嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv$LR•IPV4•7『线路5』
嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.m3u8$LR•IPV4•7『线路6』
嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-1.m3u8$LR•IPV4•7『线路7』
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed$LR•IPV4•3『线路1』
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl$LR•IPV4•3『线路2』
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8$LR•IPV4•3『线路3』
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8$LR•IPV4•2『线路1』
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed$LR•IPV4•2『线路2』
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•6『线路1』
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed$LR•IPV4•6『线路2』
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$LR•IPV4•6『线路3』
余姚综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$LR•IPV4•6『线路4』
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?$LR•IPV4•6『线路5』
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl$LR•IPV4•6『线路6』
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$LR•IPV4•4『线路1』
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed$LR•IPV4•4『线路2』
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$LR•IPV4•4『线路3』
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed$LR•IPV4•4『线路4』
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?$LR•IPV4•2『线路1』
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8$LR•IPV4•2『线路2』

湖南,#genre#
湖南都市,http://116.128.242.83:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•26『线路1』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-6.ctv$LR•IPV4•26『线路2』
湖南都市,http://www.peanutbar.cn:8099/tsfile/live/1002_1.m3u8?key=txiptv$LR•IPV4•26『线路3』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-7.m3u8$LR•IPV4•26『线路4』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-4.m3u8$LR•IPV4•26『线路5』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-gao-qing-3.m3u8$LR•IPV4•26『线路6』
湖南都市,http://110.53.218.182:9902/tsfile/live/0127_1.m3u8$LR•IPV4•26『线路7』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-14.m3u8$LR•IPV4•26『线路8』
湖南都市,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/湖南.php?id=hnds$LR•IPV4•26『线路9』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-11.m3u8$LR•IPV4•26『线路10』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-3.m3u8$LR•IPV4•26『线路11』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-15.m3u8$LR•IPV4•26『线路12』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-8.m3u8$LR•IPV4•26『线路13』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-5.m3u8$LR•IPV4•26『线路14』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-gao-qing-1.m3u8$LR•IPV4•26『线路15』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-9.m3u8$LR•IPV4•26『线路16』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-1.m3u8$LR•IPV4•26『线路17』
湖南都市,http://116.128.243.121:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•26『线路18』
湖南都市,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7510&tk=23a9aca1f79f$LR•IPV4•26『线路19』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-13.m3u8$LR•IPV4•26『线路20』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-12.ctv$LR•IPV4•26『线路21』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-10.m3u8$LR•IPV4•26『线路22』
湖南都市,http://113.241.133.180:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•26『线路23』
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-6.m3u8$LR•IPV4•26『线路24』
湖南都市,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTExOWEyYzhlMDUwOTQxMWVjMGYzNTEwYTU5NmExMDE2JnVpZD0mdXVpZD1jMmIyMTRiZjg0YmNjMDFjYjcxYWE1MGRiZGZhYTIxZi02YTBlMjYzNyZ2PTImYXM9MCZlcz0xNzc2NDUyNDk1/HNDSMPP360.m3u8$LR•IPV4•26『线路25』
湖南都市,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNDSMPP360.m3u8$LR•IPV4•26『线路26』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-4.m3u8$LR•IPV4•25『线路1』
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•25『线路2』
湖南经视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0241&tk=23a9aca1f79f$LR•IPV4•25『线路3』
湖南经视,http://www.peanutbar.cn:8099/tsfile/live/1006_1.m3u8?key=txiptv$LR•IPV4•25『线路4』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-15.ctv$LR•IPV4•25『线路5』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-gao-qing-2.m3u8$LR•IPV4•25『线路6』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-13.m3u8$LR•IPV4•25『线路7』
湖南经视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0780&tk=abed47f08529$LR•IPV4•25『线路8』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-14.m3u8$LR•IPV4•25『线路9』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-6.m3u8$LR•IPV4•25『线路10』
湖南经视,http://110.53.218.182:9902/tsfile/live/1004_1.m3u8$LR•IPV4•25『线路11』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-10.ctv$LR•IPV4•25『线路12』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-11.m3u8$LR•IPV4•25『线路13』
湖南经视,http://116.128.243.121:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•25『线路14』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-10.m3u8$LR•IPV4•25『线路15』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-1.m3u8$LR•IPV4•25『线路16』
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8$LR•IPV4•25『线路17』
湖南经视,http://113.241.133.180:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•25『线路18』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-2.m3u8$LR•IPV4•25『线路19』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-9.m3u8$LR•IPV4•25『线路20』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-12.m3u8$LR•IPV4•25『线路21』
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-5.m3u8$LR•IPV4•25『线路22』
湖南经视,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/湖南.php?id=hnjs$LR•IPV4•25『线路23』
湖南经视,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTU2Mzk4ODNhYjVjYjA4NGIwNzA5YTQ4ZWYyNzA1MjI5JnVpZD0mdXVpZD1mYzM3ZmM3MmExNjJhY2I2NDBjOTU1MzFkOTI2MzA5MC02YTBlMjYzNyZ2PTImYXM9MCZlcz0xNzc2NDc3MzE2/HNJSMPP360.m3u8$LR•IPV4•25『线路24』
湖南经视,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNJSMPP360.m3u8$LR•IPV4•25『线路25』
湖南电视剧,http://175.155.106.72:89/live1/live1.m3u8?zsicd 72.会东新闻$LR•IPV4•23『线路1』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-gao-qing-1.m3u8$LR•IPV4•23『线路2』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-7.m3u8$LR•IPV4•23『线路3』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-14.ctv$LR•IPV4•23『线路4』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-9.m3u8$LR•IPV4•23『线路5』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-2.m3u8$LR•IPV4•23『线路6』
湖南电视剧,http://phonetx.qing.mgtv.com/nn_live/nn_x64/8.8&/HNDSJMPP360.m3u8$LR•IPV4•23『线路7』
湖南电视剧,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/湖南.php?id=hndsj$LR•IPV4•23『线路8』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-5.m3u8$LR•IPV4•23『线路9』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-4.m3u8$LR•IPV4•23『线路10』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-10.ctv$LR•IPV4•23『线路11』
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-6.m3u8$LR•IPV4•23『线路12』
